"STATION","NAME","DATE","AWND","PGTM","PRCP","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT08"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-01-10","0.67",,"0.00",,"65","49","  270","  260","8.1","12.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-01-11","1.12",,"0.00",,"65","51","  100","  100","6.9","10.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-01-12","2.68",,"0.74",,"60","52","   90","   30","10.1","15.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-01-13","1.12",,"0.00",,"61","49","   70","   70","6.9","10.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-01-14","5.59",,"1.00",,"57","52","  110","  110","13.0","21.9","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-01-15","5.59",,"0.55",,"59","50","  100","   90","13.0","21.9",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-01-16","4.92",,"0.99",,"60","53","  100","  110","8.9","15.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-01-17","1.34",,"0.93",,"62","56","  270","  160","8.1","15.0","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-01-18","0.89",,"0.00",,"67","54","  270","  260","6.9","10.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-01-19","1.12",,"0.00",,"78","51","  270","  260","6.9","10.1","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-01-20","1.12",,"0.00",,"74","54","  280","  280","10.1","18.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-01-21","5.37",,"0.00",,"63","53","  340","  350","14.1","29.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-01-22","1.79",,"0.00",,"67","47","  330","  330","13.0","21.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-01-23","0.67",,"0.00",,"67","45","  270","  280","8.9","13.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-01-24","0.00",,"0.00",,"77","46","  270","  280","8.1","11.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-01-25","0.22",,"0.00",,"77","48","  280","  280","8.1","12.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-01-26","0.67",,"0.00",,"77","50","  270","  270","6.0","11.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-01-27","0.67",,"0.00",,"77","51","  270","  270","6.9","11.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-01-28","0.45",,"0.00",,"75","50","  270","  270","6.9","11.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-01-29","0.45",,"0.00",,"71","55","  270","  270","8.1","13.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-01-30","1.12",,"0.00",,"68","54","  270","  280","8.1","14.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-01-31","3.13",,"0.99",,"60","52","  100","   70","12.1","18.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-01","2.01",,"0.00",,"64","48","  130","  100","6.9","11.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-02","4.70",,"1.73",,"59","53","  140","  150","16.1","25.1","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-03","2.68",,"0.46",,"60","52","  280","  270","8.9","16.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-04","2.24",,"0.27",,"60","51","  260","  270","8.1","15.0","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-05","3.36",,"0.24",,"56","46","  270","  280","13.0","23.9","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-06","2.91",,"0.00",,"57","43","  270",,"10.1",,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-07","2.24",,"0.00",,"62","43","  270","  270","8.1","13.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-08","2.24",,"0.00",,"63","44","  270","  260","8.1","12.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-09","3.36",,"0.26",,"60","47","   90","  270","8.9","15.0","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-10","3.13",,"0.12",,"58","47","  360","  340","13.0","21.0","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-11","2.01",,"0.00",,"61","40","  270","  340","8.9","14.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-12","1.34",,"0.00",,"69","42","  100","   80","8.1","12.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-13","5.59",,"0.09",,"61","52","   90","  110","14.1","21.9","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-14","4.47",,"2.12",,"63","53","  270","  270","13.0","23.0","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-15","1.34",,"0.18",,"61","49","  250","  270","6.9","13.0","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-16","2.46",,"0.00",,"60","45","  270","  260","12.1","19.9",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-17","3.36",,"0.00",,"58","44","  270","  260","17.0","30.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-18","2.91",,"0.00",,"59","43","   90","  160","12.1","19.9",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-19","1.57",,"0.00",,"60","41","  280","  270","10.1","16.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-20","3.80",,"0.08",,"57","43","  100","  270","10.1","16.1","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-21","2.01",,"0.00",,"57","43","  100","  270","12.1","21.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-22","1.57",,"0.00",,"62","40","  270","  270","10.1","19.9",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-23","3.13",,"0.00",,"62","46","  270","  270","10.1","15.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-24","0.89",,"0.00",,"66","46","  270","  270","8.1","14.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-25","1.79",,"0.00",,"68","48","  270","  270","6.9","12.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-26","0.67",,"0.00",,"66","47","  270","  280","6.9","13.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-27","1.34",,"0.01",,"66","50","  270","  270","8.9","15.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-02-28","2.68",,"0.03",,"67","56","  260","  280","6.9","11.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-01","0.67",,"0.00",,"66","57","  270","  270","8.1","12.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-02","2.68",,"0.89",,"62","55","  110","  270","8.9","16.1","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-03","1.79",,"0.00",,"63","54","  270","  260","8.9","15.0","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-04","1.12",,"0.00",,"65","52","  260","  260","8.9","16.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-05","1.79",,"0.05",,"67","49","  270","  260","14.1","23.0","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-06","2.46",,"1.25",,"61","54","  100","  100","14.1","21.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-07","1.57",,"0.00",,"62","51","  270","  270","12.1","19.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-08","3.13",,"0.00",,"60","49","  270","  260","15.0","23.9",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-09","3.80",,"0.00",,"62","50","  270","  270","8.9","17.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-10","1.57",,"0.00",,"62","49","  270","  270","8.9","17.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-11","2.24",,"0.00",,"67","50","  360","   10","8.9","17.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-12","3.58",,"0.00",,"71","55","  270","  280","12.1","18.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-13","2.91",,"0.00",,"69","51","  130","  160","8.9","18.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-14","1.12",,"0.00",,"71","48","  270","  270","8.9","16.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-15","1.34",,"0.00",,"76","48","   30","   30","8.9","15.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-16","0.45",,"0.00",,"81","50","  280","  270","6.9","13.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-17","2.46",,"0.00",,"85","57","  270","  280","10.1","14.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-18","1.34",,"0.00",,"79","57","  270","  270","8.9","13.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-19","2.24",,"0.00",,"69","55","  140","  180","8.1","13.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-20","2.91",,"0.00",,"67","54","  270","  280","12.1","19.9",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-21","0.89",,"0.00",,"63","52","  270","  270","10.1","17.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-22","1.57",,"0.00",,"66","49","  280","  270","10.1","17.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-23","2.46",,"0.00",,"66","55","  280","  270","8.9","15.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-24","1.12",,"0.00",,"70","53","  270","  280","8.9","17.0","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-25","1.57",,"0.00",,"75","53","  270","  280","10.1","16.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-26","0.89",,"0.00",,"72","53","  260","  270","8.9","14.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-27","2.91",,"0.00",,"70","56","  270","  270","12.1","21.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-28","1.79",,"0.00",,"67","54","  270","  260","12.1","21.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-29","1.57",,"0.00",,"73","51","  270","  280","10.1","18.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-30","1.79",,"0.00",,"80","54","  270","  270","8.9","14.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-03-31","1.34",,"0.00",,"85","60","  280","  270","10.1","18.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-01","2.01",,"0.00",,"84","61","  270","  270","10.1","18.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-02","2.24",,"0.00",,"71","59","  270","  280","8.9","17.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-03","1.57",,"0.00",,"67","57","  280","  270","8.1","16.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-04","0.89",,"0.01",,"67","56","  270","  260","8.1","14.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-05","2.91",,"0.00",,"67","54","  260","  270","12.1","21.9",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-06","0.89",,"0.00",,"70","56","  270","  270","12.1","19.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-07","0.67",,"0.00",,"79","56","  260","  270","8.1","14.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-08","1.12",,"0.00",,"87","60","  270","  270","10.1","15.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-09","4.70",,"0.00",,"80","62","  340","  360","18.1","34.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-10","6.04",,"0.00",,"77","59","  270","  280","14.1","23.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-11","1.79",,"0.00",,"74","57","  350","   10","8.9","17.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-12","2.46",,"0.00",,"77","57","  270","  340","12.1","19.9",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-13","2.01",,"0.00",,"79","56","  270","  270","12.1","19.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-14","1.57",,"0.00",,"73","54","  280","  270","8.9","14.1","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-15","1.57",,"0.00",,"67","52","  270","  280","10.1","16.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-16","2.91",,"0.00",,"65","57","  270","  280","13.0","17.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-17","1.79",,"0.00",,"75","54","  270","  270","14.1","19.9",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-18","2.46",,"0.00",,"82","56","  270","  270","10.1","15.0","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-19","1.57",,"0.00",,"73","57","  270","  280","13.0","17.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-20","1.57",,"0.00",,"66","57","  270","  280","10.1","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-21","1.79",,"0.00",,"70","55","  270","  270","10.1","18.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-22","1.12",,"0.00",,"69","55","  270","  280","10.1","16.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-23","1.57",,"0.00",,"78","56","  270","  280","8.9","15.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-24","1.34",,"0.00",,"79","58","  260","  270","8.9","14.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-25","1.34",,"0.00",,"77","58","  270","  280","8.1","14.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-26","2.24",,"0.00",,"71","58","  270","  270","8.9","15.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-27","1.34",,"0.00",,"69","59","  270","  280","10.1","18.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-28","1.57",,"0.00",,"70","58","  270","  290","8.9","14.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-29","2.46",,"0.01",,"68","56","  270","  270","8.9","16.1","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-04-30","2.01",,"0.00",,"67","57","  280","  280","8.9","15.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-01","2.24",,"0.00",,"70","54","  270","  280","10.1","18.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-02","1.57",,"0.00",,"69","55","  280","  270","8.1","15.0","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-03","2.46",,"0.00",,"73","56","  280","  270","10.1","17.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-04","2.01",,"0.00",,"73","59","  270","  280","10.1","17.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-05","2.01",,"0.01",,"72","58","  270","  260","12.1","19.0","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-06","2.24",,"0.02",,"69","57","  270","  270","10.1","19.0","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-07","1.12",,"0.00",,"67","57","  280","  270","6.9","13.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-08","1.57",,"0.00",,"65","59","  270","  270","6.9","11.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-09","0.89",,"0.00",,"66","60","  270","  270","6.9","12.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-10","0.89",,"0.00",,"69","59","  270","  270","8.1","13.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-11","2.01",,"0.00",,"75","57","  270","  270","10.1","17.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-12","1.79",,"0.00",,"75","61","  270","  270","8.9","17.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-13","0.89",,"0.00",,"71","62","  270","  280","8.1","13.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-14","1.12",,"0.00",,"73","60","  270","  270","8.9","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-15","2.24",,"0.00",,"68","60","  260","  270","8.9","15.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-16","4.70",,"0.48",,"67","58","  270","  270","16.1","30.0","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-17","2.46",,"0.00",,"72","54","  260","  280","8.9","18.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-18","2.68",,"0.01",,"72","56","  270","  280","8.9","17.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-19","4.25",,"0.21",,"65","52","  270","  280","13.0","23.0","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-20","1.79",,"0.00",,"69","54","  270","  270","8.9","16.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-21","2.24",,"0.00",,"67","58","  270","  270","15.0","25.9",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-22","2.01",,"0.04",,"68","56","  270","  270","8.1","14.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-23","2.91",,"0.00",,"64","56","   90","   80","8.9","14.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-24","2.24",,"0.00",,"71","53","  260","  270","12.1","18.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-25","1.57",,"0.00",,"71","56","  270","  280","8.9","15.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-26","1.57",,"0.04",,"62","53","  270","  270","6.9","14.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-27","2.01",,"0.00",,"68","49","  260","  270","8.9","15.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-28","1.57",,"0.00",,"71","55","  270","  280","8.9","15.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-29","2.46",,"0.00",,"77","57","  270","  280","8.9","17.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-30","1.57",,"0.00",,"76","59","  270","  270","8.9","14.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-05-31","2.24",,"0.00",,"72","59","  270","  270","10.1","15.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-01","1.34",,"0.00",,"67","61","  270","  280","8.9","13.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-02","1.34",,"0.00",,"67","60","  270","  280","8.1","13.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-03","1.34",,"0.00",,"70","60","  280","  270","8.1","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-04","1.57",,"0.00",,"74","61","  260","  270","8.9","16.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-05","1.34",,"0.00",,"75","63","  270","  280","8.9","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-06","1.79",,"0.00",,"75","63","  270","  270","8.9","15.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-07","1.34",,"0.00",,"72","62","  280","  270","8.9","14.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-08","2.01",,"0.00",,"79","63","  280","  280","8.9","14.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-09","1.79",,"0.00",,"82","63","  260","  270","10.1","16.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-10","1.79",,"0.00",,"92","63","  270","  270","8.1","12.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-11","2.01",,"0.00",,"90","65","  270","  270","8.1","13.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-12","1.34",,"0.00",,"80","63","  270","  270","10.1","15.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-13","1.34",,"0.00",,"73","62","  270","  280","8.9","15.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-14","1.57",,"0.00",,"73","63","  270","  280","8.9","14.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-15","1.34",,"0.00",,"75","64","  260","  270","6.9","13.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-16","1.34",,"0.00",,"73","63","  280","  260","8.1","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-17","1.12",,"0.00",,"73","63","  270","  270","6.9","10.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-18","2.24",,"0.00",,"72","63","  280","  280","8.1","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-19","2.01",,"0.00",,"79","65","  280","  270","8.9","15.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-20","0.67",,"0.00",,"73","65","  270","  270","8.1","13.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-21","1.79",,"0.00",,"71","62","  270","  270","6.9","12.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-22","2.24",,"0.00",,"74","63","  270","  270","10.1","16.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-23","2.68",,"0.00",,"77","62","  270","  280","8.9","16.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-24","1.34",,"0.00",,"72","63","  270","  280","8.9","13.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-25","2.01",,"0.00",,"71","64","  280","  270","8.1","13.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-26","1.79",,"0.00",,"73","62","  280","  270","8.1","14.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-27","2.01",,"0.00",,"77","62","  270","  280","8.9","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2019-06-28","2.01",,"0.00",,"81","63","  270","  280","10.1","16.1",,,"    1"
